
2020-12-11 11:24:23,person:0.98

2020-12-11 11:24:23,person:0.98

2020-12-11 11:24:23,person:0.98

2020-12-11 11:24:23,person:0.99

2020-12-11 11:24:23,person:0.98

2020-12-11 11:24:23,person:0.97

2020-12-11 11:24:23,person:0.98

2020-12-11 11:24:24,person:0.99

2020-12-11 11:24:24,person:0.99

2020-12-11 11:24:24,person:0.99

2020-12-11 11:24:24,person:0.99

2020-12-11 11:24:24,person:0.99

2020-12-11 11:24:24,person:0.99

2020-12-11 11:24:25,person:0.99

2020-12-11 11:24:25,person:0.99

2020-12-11 11:24:25,person:0.99

2020-12-11 11:24:25,person:0.99

2020-12-11 11:24:25,person:0.99

2020-12-11 11:24:25,person:0.99

2020-12-11 11:24:25,person:0.99

2020-12-11 11:24:26,person:0.99

2020-12-11 11:24:26,person:0.99

2020-12-11 11:24:26,person:0.99

2020-12-11 11:24:26,person:0.99

2020-12-11 11:24:26,person:0.99

2020-12-11 11:24:26,person:0.99

2020-12-11 11:24:27,person:0.99

2020-12-11 11:24:27,person:0.98

2020-12-11 11:24:27,person:0.98

2020-12-11 11:24:27,person:0.98

2020-12-11 11:24:27,person:0.98

2020-12-11 11:25:09,person:0.99

2020-12-11 11:25:09,person:0.99

2020-12-11 11:25:09,person:0.99

2020-12-11 11:25:09,person:0.99

2020-12-11 11:25:09,person:0.99

2020-12-11 11:25:10,person:0.99

2020-12-11 11:25:10,person:0.99

2020-12-11 11:25:10,person:0.99

2020-12-11 11:25:10,person:0.99

2020-12-11 11:25:10,person:0.99

2020-12-11 11:25:10,person:0.99

2020-12-11 11:25:11,person:0.99

2020-12-11 11:25:11,person:0.99

2020-12-11 11:25:11,person:1.00

2020-12-11 11:25:11,person:1.00

2020-12-11 11:25:11,person:0.98

2020-12-11 11:25:11,person:0.98

2020-12-11 11:25:11,person:0.97

2020-12-11 11:25:12,person:0.99

2020-12-11 11:25:12,person:0.99

2020-12-11 11:25:12,person:0.99

2020-12-11 11:25:12,person:0.99

2020-12-11 11:25:12,person:0.99

2020-12-11 11:25:12,person:0.99

2020-12-11 11:25:12,person:0.99

2020-12-11 11:25:13,person:0.99

2020-12-11 11:25:13,person:0.99

2020-12-11 11:25:13,person:0.99

2020-12-11 11:25:13,person:0.99

2020-12-11 11:25:13,person:0.99

2020-12-11 11:25:13,person:0.99

2020-12-11 11:25:14,person:0.99

2020-12-11 11:25:14,person:0.99

2020-12-11 11:25:14,person:0.98

2020-12-11 11:25:14,person:0.94

2020-12-11 11:25:14,person:0.90

2020-12-11 11:25:14,person:0.95

2020-12-11 11:25:14,person:0.93

2020-12-11 11:25:15,person:0.95

2020-12-11 11:25:15,person:0.94

2020-12-11 11:25:15,person:0.98

2020-12-11 11:25:15,person:0.99

2020-12-11 11:25:15,person:0.97

2020-12-11 11:25:15,person:0.94

2020-12-11 11:25:15,person:0.91

2020-12-11 11:25:16,person:0.97

2020-12-11 11:25:16,person:0.97

2020-12-11 11:25:16,person:0.99

2020-12-11 11:25:16,person:0.99

2020-12-11 11:25:16,person:0.99

2020-12-11 11:25:16,person:0.99

2020-12-11 11:25:17,person:1.00

2020-12-11 11:25:17,person:0.99

2020-12-11 11:25:17,person:0.99

2020-12-11 11:25:17,person:0.99

2020-12-11 11:25:17,person:0.99

2020-12-11 11:25:17,person:0.99

2020-12-11 11:25:17,person:0.99

2020-12-11 11:25:18,person:0.99

2020-12-11 11:25:18,person:0.99

2020-12-11 11:25:18,person:0.99

2020-12-11 11:25:19,person:0.99

2020-12-11 11:25:19,person:0.99

2020-12-11 11:25:19,person:0.99

2020-12-11 11:25:19,person:0.99

2020-12-11 11:25:19,person:1.00

2020-12-11 11:25:19,person:0.99

2020-12-11 11:25:20,person:0.99

2020-12-11 11:25:20,person:1.00

2020-12-11 11:25:20,person:0.99

2020-12-11 11:25:20,person:1.00

2020-12-11 11:25:20,person:0.99

2020-12-11 11:25:20,person:1.00

2020-12-11 11:25:20,person:0.99

2020-12-11 11:25:21,person:0.99

2020-12-11 11:25:21,person:0.99

2020-12-11 11:25:21,person:0.99

2020-12-11 11:25:21,person:0.99

2020-12-11 11:25:21,person:0.99

2020-12-11 11:25:22,person:0.99

2020-12-11 11:25:22,person:0.99

2020-12-11 11:25:22,person:0.99

2020-12-11 11:25:22,person:0.99

2020-12-11 11:25:22,person:0.99

2020-12-11 11:25:22,person:1.00

2020-12-11 11:26:24,person:0.88

2020-12-11 11:26:24,person:1.00

2020-12-11 11:26:24,person:0.74

2020-12-11 11:26:25,person:1.00

2020-12-11 11:26:25,person:1.00

2020-12-11 11:26:25,person:1.00

2020-12-11 11:26:25,person:1.00

2020-12-11 11:26:25,person:1.00

2020-12-11 11:26:26,person:1.00

2020-12-11 11:26:26,person:1.00

2020-12-11 11:26:26,person:1.00

2020-12-11 11:26:26,person:1.00

2020-12-11 11:26:26,person:1.00

2020-12-11 11:26:26,person:1.00

2020-12-11 11:26:26,person:0.99

2020-12-11 11:26:27,person:1.00

2020-12-11 11:26:27,person:0.99

2020-12-11 11:26:27,person:1.00

2020-12-11 11:26:27,person:1.00

2020-12-11 11:26:27,person:0.99

2020-12-11 11:26:27,person:1.00

2020-12-11 11:26:27,person:1.00

2020-12-11 11:26:27,person:1.00

2020-12-11 11:26:28,person:1.00

2020-12-11 11:26:28,person:0.99

2020-12-11 11:26:28,person:1.00

2020-12-11 11:26:28,person:1.00

2020-12-11 11:26:28,person:1.00

2020-12-11 11:26:28,person:1.00

2020-12-11 11:26:28,person:1.00

2020-12-11 11:26:28,person:1.00

2020-12-11 11:26:29,person:1.00

2020-12-11 11:26:29,person:1.00

2020-12-11 11:26:29,person:1.00

2020-12-11 11:26:29,person:1.00

2020-12-11 11:26:29,person:1.00

2020-12-11 11:26:29,person:1.00

2020-12-11 11:26:29,person:1.00

2020-12-11 11:26:29,person:1.00

2020-12-11 11:26:29,person:1.00

2020-12-11 11:26:30,person:1.00

2020-12-11 11:26:30,person:1.00

2020-12-11 11:26:30,person:1.00

2020-12-11 11:26:30,person:1.00

2020-12-11 11:26:30,person:1.00

2020-12-11 11:26:30,person:1.00

2020-12-11 11:26:30,person:1.00

2020-12-11 11:26:31,person:1.00

2020-12-11 11:26:31,person:1.00

2020-12-11 11:26:31,person:1.00

2020-12-11 11:26:31,person:1.00

2020-12-11 11:26:31,person:1.00

2020-12-11 11:26:31,person:1.00

2020-12-11 11:26:31,person:1.00

2020-12-11 11:26:31,person:1.00

2020-12-11 11:26:31,person:1.00

2020-12-11 11:26:32,person:1.00

2020-12-11 11:26:32,person:1.00

2020-12-11 11:26:32,person:1.00

2020-12-11 11:26:32,person:1.00

2020-12-11 11:26:32,person:1.00

2020-12-11 11:26:32,person:1.00

2020-12-11 11:26:32,person:1.00

2020-12-11 11:26:32,person:1.00

2020-12-11 11:26:33,person:1.00

2020-12-11 11:26:33,person:1.00

2020-12-11 11:26:33,person:0.99

2020-12-11 11:26:33,person:1.00

2020-12-11 11:26:33,person:0.98

2020-12-11 11:26:33,person:0.99

2020-12-11 11:26:33,person:0.99

2020-12-11 11:26:33,person:0.98

2020-12-11 11:26:33,person:0.99

2020-12-11 11:26:34,person:0.98

2020-12-11 11:26:34,person:1.00

2020-12-11 11:26:34,person:0.99

2020-12-11 11:26:34,person:1.00

2020-12-11 11:26:34,person:1.00

2020-12-11 11:26:34,person:1.00

2020-12-11 11:26:34,person:1.00

2020-12-11 11:26:35,person:1.00

2020-12-11 11:26:35,person:1.00

2020-12-11 11:26:35,person:1.00

2020-12-11 11:26:35,person:1.00

2020-12-11 11:26:35,person:1.00

2020-12-11 11:26:35,person:1.00

2020-12-11 11:26:35,person:0.99

2020-12-11 11:26:35,person:0.99

2020-12-11 11:26:36,person:1.00

2020-12-11 11:26:36,person:1.00

2020-12-11 11:26:36,person:1.00

2020-12-11 11:26:36,person:1.00

2020-12-11 11:26:36,person:1.00

2020-12-11 11:26:36,person:1.00

2020-12-11 11:26:36,person:1.00

2020-12-11 11:26:36,person:1.00

2020-12-11 11:26:37,person:1.00

2020-12-11 11:26:37,person:1.00

2020-12-11 11:26:37,person:1.00

2020-12-11 11:26:37,person:1.00

2020-12-11 11:26:37,person:1.00

2020-12-11 11:26:37,person:1.00

2020-12-11 11:26:37,person:1.00

2020-12-11 11:26:37,person:1.00

2020-12-11 11:26:37,person:1.00

2020-12-11 11:26:38,person:1.00

2020-12-11 11:26:38,person:0.99

2020-12-11 11:26:38,person:0.99

2020-12-11 11:26:38,person:0.98

2020-12-11 11:26:38,person:0.94

2020-12-11 11:26:38,person:0.95

2020-12-11 11:26:39,person:0.98

2020-12-11 11:26:39,person:0.94

2020-12-11 11:26:39,person:0.97

2020-12-11 11:26:39,person:0.99

2020-12-11 11:26:39,person:0.99

2020-12-11 11:26:39,person:0.99

2020-12-11 11:26:39,person:0.99

2020-12-11 11:26:40,person:0.99

